time_s,phase,cube_x_m,cube_y_m,cube_z_m,gripper_x_m,gripper_y_m,gripper_z_m,relative_x_m,relative_y_m,relative_z_m,cube_vz_mps,cube_speed_mps,cube_angular_speed_radps,penetration_m,table_normal_N,palm_normal_N,left_normal_N,left_vertical_N,left_side_normal_min,left_tip_clearance_m,left_q_m,left_actuator_N,right_normal_N,right_vertical_N,right_side_normal_min,right_tip_clearance_m,right_q_m,right_actuator_N,left_effective,right_effective
4.20699999999974,translate,6.080931867471964e-09,5.248657354999932e-13,0.10860626608698834,8.083205996622196e-09,8.712225764468766e-16,0.17996059721743207,-1.3471083308701726e-10,5.198692769541417e-13,-0.07135433113044377,-0.0006684681603781032,0.0006684742738418557,1.1237525826152515e-05,1.627174516037428e-05,0.0,0.0,2.3869826044375144,0.39239999656798824,1.0,-4.5102810375396984e-17,0.015016271744546518,2.386982604475282,2.386982604247895,0.3924000036517073,1.0,-4.163336342344337e-17,0.015016271744596724,2.386982604210159,1,1
4.20799999999974,translate,1.0557908487671783e-08,5.014244143497365e-13,0.10860559761883959,1.3786372443121559e-08,1.2494724727919349e-15,0.1799605972174533,-2.0218205313720914e-10,4.9435926307248e-13,-0.0713549995986138,-0.0006684681487498132,0.0006684831405597756,1.619642840734469e-05,1.627174511751053e-05,0.0,0.0,2.3869826044096163,0.39239999683952353,1.0,-5.204170427930421e-17,0.015016271744533493,2.3869826044774047,2.386982604275799,0.39240000359992294,1.0,-6.591949208711867e-17,0.015016271744609745,2.3869826042080327,1,1
4.20899999999974,translate,1.718725598018646e-08,4.763472364716247e-13,0.10860492915071256,2.2088202371173484e-08,1.4359105310564258e-15,0.1799605972174966,-2.962685339065446e-10,4.675971507192398e-13,-0.07135566806678423,-0.000668468127029224,0.0006685009985797597,2.2078471235502596e-05,1.6271745074801116e-05,0.0,0.0,2.386982604387363,0.39239999718514107,1.0,-4.85722573273506e-17,0.01501627174452201,2.386982604474257,2.3869826042980478,0.3924000036119154,1.0,-6.245004513516506e-17,0.015016271744621225,2.386982604211177,1,1
4.209999999999741,translate,2.657670666373611e-08,4.5018839744397496e-13,0.10860426068262316,3.366065199687208e-08,1.4703828214039968e-15,0.1799605972175781,-4.2194964161925436e-10,4.4014710726959e-13,-0.0713563365349553,-0.0006684680894013316,0.0006685340292999348,2.8797292233571142e-05,1.627174503321799e-05,0.0,0.0,2.386982604369514,0.3923999976232131,1.0,-4.5102810375396984e-17,0.015016271744512368,2.386982604467237,2.386982604315892,0.3924000037140651,1.0,-4.5102810375396984e-17,0.015016271744630865,2.3869826042181934,1,1
4.210999999999741,translate,3.940285082741175e-08,4.233920027830381e-13,0.10860359221459509,4.923638549233048e-08,1.3914146867664424e-15,0.17996059721772178,-5.841103877207867e-10,4.124420408489375e-13,-0.07135700500312739,-0.0006684680280678863,0.0006685910667389122,3.624119960508015e-05,1.6271744993436398e-05,0.0,0.0,2.386982604355137,0.39239999817299387,1.0,-4.5102810375396984e-17,0.015016271744504713,2.3869826044574687,2.3869826043302824,0.3924000039315191,1.0,-5.898059818321144e-17,0.015016271744638519,2.38698260422796,1,1
4.211999999999741,translate,5.640600661355306e-08,3.963156542842117e-13,0.1086029237466621,6.960246467557666e-08,1.2333440450261775e-15,0.17996059721796182,-7.874555522758665e-10,3.8481501589196807e-13,-0.07135767347130095,-0.0006684679329990987,0.0006686841442376034,4.428281131983369e-05,1.6271744955854657e-05,0.0,0.0,2.3869826043434816,0.39239999885195875,1.0,-4.5102810375396984e-17,0.015016271744499075,2.386982604445844,2.3869826043419407,0.3924000042859931,1.0,-4.5102810375396984e-17,0.015016271744644155,2.3869826042395843,1,1
4.212999999999742,translate,7.838479096550152e-08,3.692488790303599e-13,0.10860225527887035,9.559435045509942e-08,1.0251204003858945e-15,0.1799605972183449,-1.0364457462455194e-09,3.575230888465967e-13,-0.07135834193947663,-0.0006684677917401789,0.0006688290181769788,5.278731153908752e-05,1.6271744920716756e-05,0.0,0.0,2.3869826043339923,0.39239999967288525,1.0,-5.204170427930421e-17,0.0150162717444954,2.3869826044330775,2.3869826043514215,0.39240000479324183,1.0,-5.204170427930421e-17,0.015016271744647829,2.386982604252349,1,1
4.213999999999742,translate,1.0619059183699293e-07,3.4242698428127087e-13,0.10860158681128107,1.2809030336707675e-07,7.90071924906956e-16,0.17996059721893287,-1.3352526468170292e-09,3.3076489051229724e-13,-0.07135901040765517,-0.0006684675892820633,0.0006690456490275376,6.161918764458834e-05,1.6271744888133282e-05,0.0,0.0,2.386982604326242,0.3924000006408769,1.0,-5.204170427930421e-17,0.015016271744493577,2.3869826044197247,2.3869826043591518,0.3924000054603654,1.0,-6.245004513516506e-17,0.01501627174464965,2.386982604265702,1,1
4.214999999999742,translate,1.4072209408817007e-07,3.1604176210528267e-13,0.10860091834397306,1.680062252636167e-07,5.462514744062793e-16,0.17996059721980537,-1.6877304731141199e-09,3.046939195598748e-13,-0.07135967887583751,-0.0006684673080009191,0.0006693586232459543,7.064747543441633e-05,1.6271744858150172e-05,0.0,0.0,2.3869826043199316,0.3924000017503806,1.0,-3.469446951953614e-17,0.015016271744493454,2.386982604406219,2.386982604365497,0.3924000062830594,1.0,-4.85722573273506e-17,0.015016271744649774,2.3869826042792006,1,1
4.215999999999743,translate,1.8291997227847103e-07,2.9024982264391714e-13,0.10860024987704539,2.1629095427190534e-07,3.0703998913346253e-16,0.17996059722106236,-2.0974008541134406e-09,2.7942861005062734e-13,-0.07136034734402477,-0.0006684669276684244,0.0006697975024663997,7.974963392412653e-05,1.6271744830688422e-05,0.0,0.0,2.386982604314764,0.3924000029825826,1.0,-4.85722573273506e-17,0.015016271744494856,2.3869826043929017,2.386982604370661,0.39240000724318863,1.0,-4.85722573273506e-17,0.015016271744648372,2.386982604292518,1,1
4.216999999999743,translate,2.3376183159911063e-07,2.65178834953057e-13,0.10859958141061987,2.7392200583024097e-07,8.187859863688895e-17,0.17996059722282678,-2.5674484625318357e-09,2.5505969745077244e-13,-0.0713610158122182,-0.0006684664255252793,0.0006703970888314807,8.881421869557716e-05,1.627174480563608e-05,0.0,0.0,2.386982604310546,0.39240000430294286,1.0,-3.8163916471489756e-17,0.015016271744497593,2.386982604380025,2.386982604374872,0.3924000083064635,1.0,-5.204170427930421e-17,0.015016271744645635,2.3869826043053965,1,1
4.217999999999743,translate,2.942574523466961e-07,2.409328016031468e-13,0.10859891294484346,3.419017406112193e-07,-1.23036556284199e-16,0.17996059722524682,-3.100725076179734e-09,2.3165634489873067e-13,-0.07136168428041921,-0.0006684657764156424,0.0006711975971117626,9.774254025953129e-05,1.6271744782908544e-05,0.0,0.0,2.386982604307149,0.3924000056594419,1.0,-2.7755575615628914e-17,0.015016271744501474,2.3869826043677733,2.38698260437827,0.39240000942079806,1.0,-3.469446951953614e-17,0.015016271744641754,2.3869826043176463,1,1
4.218999999999744,translate,3.6544437266222063e-07,2.1759540704244652e-13,0.1085982444798905,4.212539331505275e-07,-3.040444925755502e-16,0.1799605972284982,-3.699760037852802e-09,2.092698302190374e-13,-0.07136235274862943,-0.0006684649529658396,0.0006722447255037644,0.00010644949271365378,1.627174476236639e-05,0.0,0.0,2.386982604304462,0.39240000698105754,1.0,-2.42861286636753e-17,0.015016271744506307,2.386982604356289,2.3869826043809947,0.39240001051486884,1.0,-2.42861286636753e-17,0.015016271744636921,2.3869826043291305,1,1
4.219999999999744,translate,4.4838382791833656e-07,1.9523312067038512e-13,0.1085975760159647,5.13020711394989e-07,-4.594405483668261e-16,0.17996059723278615,-4.366775389993266e-09,1.8793697930561706e-13,-0.07136302121685059,-0.0006684639258024048,0.0006735896178960485,0.00011486372576503648,1.6271744743809205e-05,0.0,0.0,2.386982604302343,0.3924000081768646,1.0,-2.0816681711721685e-17,0.015016271744511908,2.386982604345665,2.3869826043831153,0.3924000114972871,1.0,-2.42861286636753e-17,0.015016271744631318,2.3869826043397637,1,1
4.220999999999744,translate,5.441570524199112e-07,1.7389788461811437e-13,0.10859690755330091,6.182598360387515e-07,-5.889992734245823e-16,0.1799605972383472,-5.103704246329591e-09,1.6768301243530436e-13,-0.07136368968508458,-0.0006684626637944108,0.0006752887111588265,0.00012292731507578978,1.6271744727108097e-05,0.0,0.0,2.386982604300742,0.3924000091356702,0.9999999999999999,-1.0408340855860843e-17,0.015016271744518103,2.386982604335955,2.386982604384713,0.3924000122562835,0.9999999999999999,-2.42861286636753e-17,0.015016271744625121,2.386982604349477,1,1
4.221999999999745,translate,6.538619393757139e-07,1.5362869789798713e-13,0.1085962390921666,7.380422886490405e-07,-6.935266993436532e-16,0.17996059724545063,-5.912211221908219e-09,1.485230948010119e-13,-0.07136435815333342,-0.0006684611343072281,0.0006774034619791161,0.0001305950652722017,1.6271744712102065e-05,0.0,0.0,2.386982604299596,0.3924000097259941,0.9999999999999999,-1.734723475976807e-17,0.01501627174452473,2.3869826043271978,2.386982604385852,0.392400012659722,0.9999999999999999,-1.734723475976807e-17,0.015016271744618491,2.3869826043582396,1,1
4.222999999999745,translate,7.786100478768989e-07,1.3445321651249148e-13,0.10859557063286314,8.734501386512736e-07,-7.745470895693426e-16,0.1799605972543997,-6.793713972256052e-09,1.3046390267765938e-13,-0.07136502662159924,-0.0006684593034595046,0.0006799999492324907,0.00013783355898712698,1.627174469864003e-05,0.0,0.0,2.3869826042988436,0.39240000979654194,1.0,-2.42861286636753e-17,0.01501627174453164,2.386982604319396,2.386982604386568,0.3924000125556189,1.0,-2.42861286636753e-17,0.015016271744611578,2.3869826043660467,1,1
4.223999999999745,translate,9.195239404306064e-07,1.163889809445824e-13,0.10859490217572677,1.0255746608754051e-06,-8.34039970735917e-16,0.17996059726553265,-7.749405091584457e-09,1.13504769594648e-13,-0.07136569508988426,-0.0006684571363710182,0.0006831483501260763,0.00014462004529103406,1.6271744686570723e-05,0.0,0.0,2.386982604298459,0.3924000091768626,1.0,-3.122502256758253e-17,0.015016271744538703,2.386982604312541,2.386982604386971,0.39240001177280404,1.0,-3.122502256758253e-17,0.015016271744604515,2.3869826043728946,1,1
4.224999999999746,translate,1.0777348310607205e-06,9.944507281860136e-14,0.10859423372112938,1.1955146773073495e-06,-8.742506742440171e-16,0.17996059727922348,-8.780273790286107e-09,9.763925664894952e-14,-0.07136636355819076,-0.0006684545973974202,0.0006869222915990727,0.00015094124256567664,1.6271744675798375e-05,0.0,0.0,2.3869826042984155,0.39240000767833505,1.0,-2.7755575615628914e-17,0.015016271744545796,2.3869826043066187,2.386982604387026,0.39240001012194137,1.0,-2.7755575615628914e-17,0.01501627174459742,2.3869826043788187,1,1
4.225999999999746,translate,1.2543805217767408e-06,8.362201844965096e-14,0.10859356526947904,1.3843750987702042e-06,-8.974945415132787e-16,0.17996059729588243,-9.88712691566063e-09,8.285474120831384e-14,-0.07136703202652112,-0.0006684516503432029,0.0006913980827968007,0.00015679211464527035,1.62717446661337e-05,0.0,0.0,2.3869826042986304,0.39240000509523887,1.0,-3.469446951953614e-17,0.015016271744552815,2.386982604301595,2.386982604386781,0.3924000073966086,1.0,-3.469446951953614e-17,0.0150162717445904,2.386982604383844,1,1
4.226999999999746,translate,1.4506036040505728e-06,6.891342364699875e-14,0.10859289682122039,1.5932656443663722e-06,-9.060942874120973e-16,0.17996059731595634,-1.1070608999356609e-08,6.913403587197473e-14,-0.07136770049487769,-0.000668448258651284,0.0006966538398020764,0.00016217466500772877,1.6271744657516077e-05,0.0,0.0,2.3869826042991313,0.3924000012059954,1.0,-2.42861286636753e-17,0.015016271744559669,2.386982604297428,2.3869826043862927,0.3924000033745409,1.0,-3.469446951953614e-17,0.015016271744583544,2.386982604388008,1,1
4.227999999999747,translate,1.6675499015985382e-06,5.5306303311537646e-14,0.10859222837683483,1.8232997185702685e-06,-9.02271849306402e-16,0.17996059733992895,-1.2331221113410928e-08,5.6455454971591697e-14,-0.07136836896326301,-0.0006684443855648809,0.0007027685199359615,0.0001670967819038501,1.627174464980541e-05,0.0,0.0,2.386982604299853,0.39239999577418117,1.0,-2.0816681711721685e-17,0.015016271744566281,2.386982604294074,2.386982604385564,0.39239999781865637,1.0,-2.0816681711721685e-17,0.01501627174457693,2.38698260439136,1,1
4.228999999999747,translate,1.9063671310492774e-06,4.278196926726095e-14,0.10859155993684055,2.075593427826398e-06,-8.881252535543108e-16,0.17996059736832073,-1.3669338396457872e-08,4.4793571816612185e-14,-0.0713690374316795,-0.0006684399942672443,0.0007098208893928952,0.0001715711574282246,1.6271744642938362e-05,0.0,0.0,2.3869826043008056,0.3923999885499606,1.0,-2.0816681711721685e-17,0.015016271744572587,2.386982604291484,2.3869826043846354,0.392399990478493,1.0,-2.7755575615628914e-17,0.015016271744570625,2.386982604393946,1,1
4.229999999999747,translate,2.1682037578276247e-06,3.1316396634860475e-14,0.10859089150179256,2.351264720352648e-06,-8.65565706763831e-16,0.17996059740168904,-1.50852261754002e-08,3.4119324894423115e-14,-0.07136970590012966,-0.0006684350479888936,0.00071788845408084,0.00017561429547752622,1.6271744636772213e-05,0.0,0.0,2.3869826043019176,0.39239997927097936,1.0,-2.0816681711721685e-17,0.015016271744578534,2.3869826042896047,2.3869826043835234,0.3923999810911041,1.0,-2.42861286636753e-17,0.015016271744564678,2.3869826043958273,1,1
4.230999999999748,translate,2.454208025668879e-06,2.0881296237779377e-14,0.10859022307228247,2.651432634559956e-06,-8.363366519974407e-16,0.17996059744062787,-1.657905465786186e-08,2.4401039011337062e-14,-0.07137037436861597,-0.000668429510095787,0.0007270463886096304,0.00017924561709052486,1.6271744631244486e-05,0.0,0.0,2.3869826043031814,0.39239996766341917,1.0,-1.734723475976807e-17,0.015016271744584078,2.3869826042883826,2.3869826043822377,0.3923999693821161,1.0,-2.7755575615628914e-17,0.015016271744559134,2.386982604397053,1,1
4.231999999999748,translate,2.7655271394904604e-06,1.144433456514893e-14,0.10858955464893831,2.9772166430721583e-06,-8.019908729415596e-16,0.17996059748576765,-1.815091220923291e-08,1.5604371635280986e-14,-0.07137104283714098,-0.0006684233441542894,0.0007373665015723581,0.00018248666661972216,1.6271744626307063e-05,0.0,0.0,2.386982604304599,0.39239995344291567,1.0,-4.163336342344337e-17,0.01501627174458919,2.3869826042877555,2.386982604380819,0.3923999550666392,1.0,-4.163336342344337e-17,0.015016271744554022,2.3869826043976747,1,1
4.232999999999748,translate,3.1033065828029978e-06,2.969616371859522e-15,0.10858888623242434,3.3297360807646358e-06,-7.638807093746282e-16,0.17996059753777502,-1.9800817256994423e-08,7.692661421783172e-15,-0.0713717113057071,-0.0006684165139765243,0.0007489162760155883,0.0001853604183226965,1.627174462187408e-05,0.0,0.0,2.386982604306133,0.3923999363153123,1.0,-2.0816681711721685e-17,0.015016271744593846,2.3869826042876756,2.386982604379286,0.3923999378500335,1.0,-1.734723475976807e-17,0.015016271744549366,2.386982604397753,1,1
4.233999999999749,translate,3.4686895523724113e-06,-4.5816082481505206e-15,0.10858821782344069,3.7101096465418143e-06,-7.231765626635063e-16,0.17996059759735253,-2.152872888585984e-08,6.274584871860823e-16,-0.0713723797743169,-0.0006684089836498635,0.0007617580218646907,0.00018789068011159645,1.6271744617894813e-05,0.0,0.0,2.386982604307774,0.39239991597730506,1.0,-6.938893903907228e-18,0.015016271744598032,2.386982604288084,2.3869826043776694,0.39239991742854413,1.0,-6.938893903907228e-18,0.01501627174454518,2.3869826043973426,1,1
4.234999999999749,translate,3.862816494395358e-06,-1.1250443914589162e-14,0.10858754942272314,4.119454969748532e-06,-6.808927776261229e-16,0.1799605976652383,-2.333455620165886e-08,-5.631062125301477e-15,-0.07137304824297275,-0.0006684007175535172,0.0007759481720156417,0.00019010158916186177,1.6271744614318976e-05,0.0,0.0,2.3869826043094973,0.39239989211702236,0.9999999999999999,0.0,0.01501627174460174,2.3869826042889315,2.3869826043759605,0.3923998934898821,0.9999999999999999,3.469446951953614e-18,0.015016271744541471,2.386982604396497,1,1
4.235999999999749,translate,4.286824727981953e-06,-1.7080167814845683e-14,0.10858688103104278,4.558888233166729e-06,-6.378664905848469e-16,0.17996059774220588,-2.521816655095537e-08,-1.1124145441276174e-14,-0.07137371671167717,-0.0006683916803636888,0.0007915367461644598,0.0001920171927269929,1.627174461108972e-05,0.0,0.0,2.3869826043112807,0.39239986441428454,0.9999999999999998,3.469446951953614e-18,0.015016271744604973,2.3869826042901643,2.3869826043742,0.3923998657134804,0.9999999999999998,3.469446951953614e-18,0.015016271744538238,2.3869826043952713,1,1
4.23699999999975,translate,4.741848143221619e-06,-2.2115442139532582e-14,0.10858621264920572,5.029523845495657e-06,-5.948077063390659e-16,0.17996059782906373,-2.717939268831309e-08,-1.589372484430339e-14,-0.07137438518043257,-0.0006683818370553024,0.0008085669969283871,0.0001936611066872374,1.6271744608157536e-05,0.0,0.0,2.386982604313092,0.3923998325411244,0.9999999999999999,-6.938893903907228e-18,0.015016271744607733,2.386982604291731,2.38698260437237,0.3923998337710174,0.9999999999999999,-6.938893903907228e-18,0.015016271744535476,2.3869826043937117,1,1
4.23799999999975,translate,5.229016962518529e-06,-2.6402118752622182e-14,0.10858554427805282,5.5324741570596685e-06,-5.522924729401642e-16,0.17996059792665509,-2.92180389847083e-08,-1.998239942169124e-14,-0.07137505364924136,-0.0006683711528936539,0.000827075242354368,0.00019505624395725244,1.6271744605497568e-05,0.0,0.0,2.386982604314936,0.3923997961619455,0.9999999999999999,-6.938893903907228e-18,0.015016271744610031,2.386982604293582,2.3869826043705187,0.39239979732657165,0.9999999999999999,-6.938893903907228e-18,0.015016271744533176,2.386982604391866,1,1
4.23899999999975,translate,5.74945755520759e-06,-2.998673126441287e-14,0.1085848759184594,6.0688492132413975e-06,-5.107805106315677e-16,0.17996059803585762,-3.1333886769700796e-08,-2.343298769990118e-14,-0.07137572211810593,-0.0006683595934251048,0.0008470908786204185,0.00019622460481236468,1.6271744603081813e-05,0.0,0.0,2.386982604316798,0.39239975493365054,0.9999999999999999,-1.0408340855860843e-17,0.015016271744611884,2.386982604295671,2.38698260436865,0.39239975603674776,0.9999999999999999,-6.938893903907228e-18,0.015016271744531321,2.386982604389777,1,1
4.239999999999751,translate,6.304292296691012e-06,-3.291622996578195e-14,0.10858420757133494,6.63975654080823e-06,-4.706376497952932e-16,0.1799605981575832,-3.352669889711556e-08,-2.6288388384255953e-14,-0.07137639058702869,-0.0006683471244674898,0.000868636557566476,0.0001971871213571932,1.6271744600893015e-05,0.0,0.0,2.3869826043186757,0.3923997085058283,0.9999999999999997,-3.469446951953614e-18,0.015016271744613308,2.386982604297957,2.3869826043667954,0.39239970955085834,0.9999999999999997,-3.469446951953614e-18,0.015016271744529896,2.386982604387491,1,1
4.240999999999751,translate,6.894639464464384e-06,-3.523757243344534e-14,0.10858353923762284,7.2463009628943595e-06,-4.321421305256042e-16,0.17996059829277755,-3.579622361985893e-08,-2.85912528642611e-14,-0.071377059056012,-0.0006683337120988352,0.0008917285064557769,0.00019796354871543596,1.6271744598882966e-05,0.0,0.0,2.386982604320531,0.3923996565208414,0.9999999999999998,6.938893903907228e-18,0.015016271744614324,2.386982604300403,2.386982604364941,0.3923996575110201,0.9999999999999998,3.469446951953614e-18,0.015016271744528877,2.38698260438505,1,1
4.241999999999751,translate,7.521613164428565e-06,-3.699742862696663e-14,0.1085828709183002,7.889584438926918e-06,-3.954945582761901e-16,0.17996059844242007,-3.8142197854364836e-08,-3.038379093176531e-14,-0.07137772752505817,-0.0006683193226465735,0.0009163769625375518,0.000198572395981361,1.6271744597031487e-05,0.0,0.0,2.3869826043223576,0.3923995986138689,0.9999999999999998,3.469446951953614e-18,0.015016271744614958,2.38698260430297,2.3869826043631073,0.3923995995521817,0.9999999999999998,3.469446951953614e-18,0.015016271744528242,2.386982604382487,1,1
4.242999999999752,translate,8.186323281810815e-06,-3.824183012767026e-14,0.10858220261437752,8.570705926249636e-06,-3.6084474488556004e-16,0.17996059860752361,-4.0564349909450673e-08,-3.170744128209214e-14,-0.07137839599416952,-0.0006683039226787268,0.0009425866926803594,0.00019903089052357952,1.627174459533253e-05,0.0,0.0,2.3869826043241553,0.39239953441282144,0.9999999999999998,0.0,0.015016271744615232,2.3869826043056186,2.386982604361311,0.3923995353020446,0.9999999999999998,-3.469446951953614e-18,0.015016271744527965,2.38698260437984,1,1
4.243999999999752,translate,8.889875451848797e-06,-3.901599597240451e-14,0.10858153432689853,9.290761260607575e-06,-3.282707793312268e-16,0.1799605987891342,-4.306240174835066e-08,-3.260280816935997e-14,-0.07137906446334842,-0.0006682874789999665,0.000970357568401093,0.00019935496982087685,1.627174459375944e-05,0.0,0.0,2.3869826043259104,0.3923994635384824,0.9999999999999998,6.938893903907228e-18,0.015016271744615173,2.3869826043083258,2.3869826043595603,0.3923994643812019,0.9999999999999998,3.469446951953614e-18,0.01501627174452802,2.3869826043771383,1,1
4.244999999999752,translate,9.633371046128944e-06,-3.936401485220073e-14,0.10858086605693988,1.0050843053017566e-05,-2.9782142385705633e-16,0.1799605989883308,-4.563607084656107e-08,-3.310938598409168e-14,-0.07137973293259715,-0.0006682699586469037,0.0009996851686125611,0.00019955929560983108,1.6271744592303156e-05,0.0,0.0,2.3869826043276072,0.39239938560449367,1.0,6.938893903907228e-18,0.01501627174461481,2.3869826043110542,2.3869826043578417,0.3923993864031241,1.0,1.0408340855860843e-17,0.015016271744528381,2.3869826043744116,1,1
4.245999999999753,translate,1.0417907171122075e-05,-3.932883574476654e-14,0.108580197805611,1.0852040600866487e-05,-2.695005374535353e-16,0.1799605992062251,-4.828507170206561e-08,-3.3265606312434674e-14,-0.07138040140191797,-0.0006682513288865152,0.0010305613858367837,0.0001996572857275239,1.627174459094785e-05,0.0,0.0,2.3869826043292477,0.3923993002173913,1.0,3.469446951953614e-18,0.01501627174461417,2.386982604313781,2.386982604356196,0.39239930097419035,1.0,3.469446951953614e-18,0.01501627174452902,2.386982604371683,1,1
4.246999999999753,translate,1.1244576676029994e-05,-3.895179641664507e-14,0.10857952957405378,1.1695439811358132e-05,-2.4328668993198994e-16,0.17996059944396123,-5.1009117048659486e-08,-3.31083825919595e-14,-0.07138106987131311,-0.0006682315572164807,0.0010629750158892106,0.00019966115960456398,1.6271744589684804e-05,0.0,0.0,2.3869826043308295,0.39239920697656294,1.0,6.938893903907228e-18,0.015016271744613282,2.386982604316483,2.3869826043546265,0.39239920769364367,1.0,6.938893903907228e-18,0.015016271744529906,2.3869826043689795,1,1
4.247999999999753,translate,1.2114468167554094e-05,-3.8272528360368496e-14,0.10857886136344241,1.2582123135673633e-05,-2.1913616666025643e-16,0.17996059970271566,-5.38079188174227e-08,-3.267305165049961e-14,-0.0713817383407849,-0.00066821061136931,0.001096912315626264,0.00019958199392181082,1.627174458850198e-05,0.0,0.0,2.386982604332329,0.3923991054742665,1.0,-6.938893903907228e-18,0.015016271744612172,2.3869826043191384,2.386982604353099,0.3923991061536115,1.0,-6.938893903907228e-18,0.015016271744531014,2.386982604366324,1,1
4.248999999999754,translate,1.302866602962697e-05,-3.732911396040493e-14,0.1085781931749831,1.3513169512424228e-05,-1.9697631524843473e-16,0.17996059998369682,-5.668118888620753e-08,-3.199360314894067e-14,-0.0713824068103355,-0.0006681884593186981,0.0011323575178296427,0.00019942978543969155,1.6271744587401397e-05,0.0,0.0,2.3869826043337663,0.3923989952957687,1.0,-1.0408340855860843e-17,0.015016271744610869,2.3869826043217284,2.3869826043516698,0.3923989959392417,1.0,-1.3877787807814457e-17,0.015016271744532317,2.386982604363727,1,1
4.249999999999754,translate,1.398825044651754e-05,-3.6157617770875243e-14,0.10857752500991381,1.4489654319161893e-05,-1.7672780859341825e-16,0.1799606002881449,-5.962863965205083e-08,-3.110219855360213e-14,-0.07138307527996715,-0.000668165069285127,0.0011692932963769244,0.00019921351849012072,1.6271744586378232e-05,0.0,0.0,2.3869826043351354,0.3923988760193001,1.0,-6.938893903907228e-18,0.015016271744609398,2.386982604324242,2.3869826043503197,0.3923988766286553,1.0,-6.938893903907228e-18,0.015016271744533786,2.3869826043612115,1,1
4.250999999999754,translate,1.4994297428035504e-05,-3.479225582456429e-14,0.10857685686950407,1.5512649330876516e-05,-1.5829847899181346e-16,0.1799606006173316,-6.264998445693696e-08,-3.002936368460336e-14,-0.07138374374968207,-0.0006681404097452947,0.0012077011783367686,0.00019894123503328058,1.6271744585410453e-05,0.0,0.0,2.3869826043364135,0.3923987472161533,1.0,6.938893903907228e-18,0.015016271744607786,2.386982604326665,2.3869826043490336,0.39239874779304906,1.0,-6.938893903907228e-18,0.015016271744535398,2.3869826043587885,1,1
4.251999999999755,translate,1.6047878835827995e-05,-3.3265302998687316e-14,0.10857618875505462,1.6583222684550423e-05,-1.415851478423031e-16,0.1799606009725599,-6.574493789327959e-08,-2.880394038204088e-14,-0.0713844122194824,-0.000668114449441681,0.0012475619024316063,0.00019862010556725315,1.6271744584507336e-05,0.0,0.0,2.386982604337622,0.3923986084507345,1.0,3.469446951953614e-18,0.015016271744606059,2.3869826043289795,2.3869826043478564,0.39239860899673684,1.0,3.469446951953614e-18,0.015016271744537126,2.386982604356472,1,1
4.252999999999755,translate,1.715006240998592e-05,-3.1606790132171046e-14,0.10857552066789723,1.7702438848964842e-05,-1.264882449942418e-16,0.17996060135516367,-6.89132160117339e-08,-2.7452715383126457e-14,-0.07138508068937033,-0.0006680871573936205,0.001288855725447124,0.0001982564995066461,1.62717445836297e-05,0.0,0.0,2.386982604338716,0.3923984592806885,1.0,-3.469446951953614e-18,0.015016271744604237,2.3869826043311857,2.386982604346723,0.3923984597972826,1.0,6.938893903907228e-18,0.015016271744538947,2.3869826043542712,1,1
4.253999999999755,translate,1.830191179536486e-05,-2.9844760417783415e-14,0.10857485260939433,1.8871358599060625e-05,-1.1290433049533898e-16,0.17996060176650755,-7.215453645070234e-08,-2.600077226337066e-14,-0.07138574915934803,-0.0006680585029077517,0.0013315626796757212,0.00019785605394513395,1.6271744582797427e-05,0.0,0.0,2.386982604339725,0.39239829925693404,1.0,-6.938893903907228e-18,0.015016271744602344,2.386982604333266,2.3869826043456754,0.3923982997455272,1.0,-2.0816681711721685e-17,0.01501627174454084,2.3869826043521876,1,1
4.254999999999756,translate,1.950448656718024e-05,-2.800512299147223e-14,0.10857418458093873,2.0091038994248986e-05,-1.0072424383850226e-16,0.1799606022079865,-7.546861850387856e-08,-2.4471304583458947e-14,-0.07138641762941761,-0.0006680284555903106,0.0013756627854547715,0.00019742373996468464,1.6271744582051282e-05,0.0,0.0,2.386982604340694,0.3923981279238219,1.0,-1.0408340855860843e-17,0.015016271744600402,2.3869826043352163,2.386982604344741,0.3923981283857526,1.0,-1.0408340855860843e-17,0.015016271744542783,2.3869826043502282,1,1
4.255999999999756,translate,2.0758842255563478e-05,-2.61118656094633e-14,0.10857351658395338,2.136253336014932e-05,-8.983530603943307e-17,0.17996060268102548,-7.885518313965003e-08,-2.2885849714594252e-14,-0.07138708609958114,-0.0006679969853580363,0.0014211362233884598,0.00019696392587484986,1.627174458132455e-05,0.0,0.0,2.3869826043415605,0.3923979448192668,1.0,6.938893903907228e-18,0.015016271744598427,2.3869826043370423,2.386982604343881,0.39239794525581073,1.0,6.938893903907228e-18,0.015016271744544757,2.3869826043483986,1,1
4.256999999999756,translate,2.2066030368868585e-05,-2.4186746908315797e-14,0.10857284861989093,2.2686891273301465e-05,-8.014382066938749e-17,0.17996060318707935,-8.231395298383179e-08,-2.1263932461213102e-14,-0.07138775456984078,-0.0006679640624483433,0.0014679634710334799,0.00019648043694627814,1.6271744580651184e-05,0.0,0.0,2.3869826043423585,0.39239774947471573,0.9999999999999999,-3.469446951953614e-18,0.015016271744596441,2.386982604338737,2.3869826043431015,0.3923977498870869,0.9999999999999999,6.938893903907228e-18,0.015016271744546743,2.3869826043467075,1,1
