time_s,phase,joint1_position_rad,joint1_velocity_radps,joint1_target_rad,joint2_position_rad,joint2_velocity_radps,joint2_target_rad,joint3_position_rad,joint3_velocity_radps,joint3_target_rad,joint4_position_rad,joint4_velocity_radps,joint4_target_rad,joint5_position_rad,joint5_velocity_radps,joint5_target_rad,joint6_position_rad,joint6_velocity_radps,joint6_target_rad,tcp_x_m,tcp_y_m,tcp_z_m,contact_count,max_penetration_m
5.175000000000063,pose3_move,0.030566099519780246,0.32685979366495344,0.030083343284697722,0.806103540920902,-0.27467046198045936,0.8066159865665895,-0.6675048855007799,0.32871994149716915,-0.6679107378684226,0.14172329207027676,0.3398524019516664,0.1416448282954891,0.24583614855876015,-0.21712419057046423,0.24560613601870018,0.11054314935662032,0.3716740258794688,0.11088989174081235,0.2900695860984707,0.0163079216516299,0.2997700536907108,0,0.0
5.176000000000063,pose3_move,0.030892312944441294,0.326213424661048,0.030408559261496715,0.8058294144115834,-0.2741265093185974,0.8063432651285256,-0.6671768146802952,0.3280708204847391,-0.6675832578663533,0.14206247425376317,0.33918218348642226,0.14198364032625405,0.24561945224919754,-0.2166963095626119,0.2453883716987067,0.11091409576075204,0.37094640413171714,0.1112599415164168,0.2900116751366546,0.0164121784124637,0.29974619296365046,0,0.0
5.1770000000000636,pose3_move,0.031217877679420292,0.3255647349789989,0.030733131387406715,0.805555833807131,-0.2735806044523989,0.8060710836145519,-0.6668493953163824,0.3274193639127457,-0.6672564261974089,0.14240098381607216,0.33850956230899937,0.14232178158915157,0.24540318534330147,-0.21626690589606434,0.24517103850067837,0.11128431190633153,0.37021614557950466,0.11162925868079057,0.28995385015047503,0.016516160597283502,0.2997223653170493,0,0.0
5.178000000000064,pose3_move,0.03154279141279316,0.32491373337286694,0.031057057364814178,0.8052828010523729,-0.2730327547581284,0.8057994439514138,-0.6665226297358023,0.32676558058004895,-0.6669302451751977,0.14273881836361907,0.33783454754689773,0.14265924969051355,0.24518734935786088,-0.21583598544058288,0.24495413796309512,0.11165379516645145,0.3694832601199097,0.11199784061957449,0.289896111779364,0.016619867862569266,0.29969857099493086,0,0.0
5.179000000000064,pose3_move,0.031867051841429746,0.3242604286365831,0.031380334904884816,0.8050103180847276,-0.2724829676453865,0.8055283480584949,-0.6661965202564765,0.3261094793258873,-0.6666047171044883,0.14307597551198797,0.3371571483688915,0.14299604224581822,0.24497194580376855,-0.21540355409231796,0.24473767161855828,0.11202254292414687,0.36874775769542834,0.11236568472839895,0.2898384606610443,0.016723299868833072,0.29967481024108616,0,0.0
5.1800000000000646,pose3_move,0.0321906566710337,0.3236048296039498,0.031702961727603146,0.8047383868341704,-0.27193125055710976,0.8052577978477834,-0.6658710691874465,0.32545106902987836,-0.6662798442811686,0.143412452885973,0.33647737398502653,0.14333215687973117,0.24475697618599473,-0.2149696177738088,0.24452164099376417,0.11239055257244085,0.3680096482939739,0.1127327884129288,0.2897808974315157,0.016826456280612974,0.2996510832990642,0,0.0
5.181000000000065,pose3_move,0.03251360361618234,0.3229469451486433,0.03202493556181371,0.8044670092232008,-0.27137761096957036,0.8049877952238376,-0.6655462788288345,0.32479035861202254,-0.6659556289922048,0.14374824811961964,0.3357952336466275,0.14366759122614853,0.24454244200356073,-0.21453418243398895,0.24430604760947636,0.11275782151438973,0.36726894194888027,0.11309914908891053,0.28972342272503887,0.016929336766467008,0.2996273904121667,0,0.0
5.182000000000065,pose3_move,0.03283589040036656,0.3222867841842132,0.0323462541452586,0.8041961871668084,-0.2708220563923739,0.8047183420837544,-0.6652221514718019,0.3241273570326999,-0.6656320735156039,0.14408335885626594,0.3351107366462877,0.14400234292823594,0.24432834474951257,-0.21409725404817748,0.24409089298050068,0.11312434716312864,0.3665256487388959,0.11346476418221449,0.28966603717411876,0.01703194099896519,0.2996037318234403,0,0.0
5.1830000000000656,pose3_move,0.03315751475603065,0.32162435566408526,0.03266691522461973,0.80392592257244,-0.27026459436845995,0.8044494403171338,-0.6648986893985092,0.32346207329267446,-0.6653091801203708,0.14441778274858383,0.3344238923178762,0.14433640963847252,0.24411468591089447,-0.21365883861808632,0.24387617861565689,0.11349012694191682,0.36577977878819,0.11382963112888364,0.28960874140949056,0.017134268654684315,0.2995801077756699,0,0.0
5.184000000000066,pose3_move,0.03347847442461221,0.3209596685815626,0.03298691655555769,0.803656217339966,-0.26970523247410094,0.8041810918060467,-0.664575894882076,0.32279451643309487,-0.6649869510664689,0.14475151745862036,0.3337347100365374,0.14466978901869154,0.24390146696872264,-0.21321894217181944,0.24366190601775256,0.11385515828418317,0.3650313422663499,0.1141937473751771,0.28955153606010275,0.017236319414198915,0.29955651851137166,0,0.0
5.185000000000066,pose3_move,0.03379876715658203,0.3202927319698252,0.03330625590275052,0.803387073361647,-0.26914397831889986,0.8039132984250019,-0.6642537701865405,0.32212469553549206,-0.6646653886047816,0.14508456065783903,0.3330431992186832,0.14500247874012068,0.24368868939795876,-0.2127775707638661,0.24344807668355722,0.11421943863357155,0.3642803493883776,0.11455711037761476,0.2894944217531033,0.017338092962077334,0.29953296427278686,0,0.0
5.186000000000067,pose3_move,0.03411839071148397,0.3196235549019339,0.03362493103993633,0.8031184925221012,-0.26858083954579176,0.8036460620409105,-0.6639323175668187,0.32145261972178546,-0.6643444949770694,0.14541691002716103,0.33234936932200443,0.14533447648342637,0.24347635466748366,-0.2123347304751126,0.24323469210377383,0.11458296544398625,0.3635268104146967,0.11491971760302547,0.28943739911382255,0.017439588986872125,0.29950944530187273,0,0.0
5.187000000000067,pose3_move,0.0344373428579748,0.31895214649083037,0.033942939749951134,0.8028504766982701,-0.2680158238310417,0.8033793845130544,-0.6636115392686645,0.3207782981542813,-0.664024272415931,0.1457485632570065,0.33165322984546447,0.14566577993875338,0.2432644642400708,-0.21189042741283615,0.24302175376301333,0.1149457361796374,0.36277073565114865,0.11528156652859031,0.2893804687657592,0.017540807181115066,0.29948596184029813,0,0.0
5.188000000000067,pose3_move,0.034755621373864135,0.31827851588933853,0.03426027982476912,0.802583027759386,-0.26744893888424415,0.8031132676930522,-0.6632914375286287,0.32010174003567365,-0.6637047231447638,0.1460795180473358,0.33095479032929953,0.14599638680576665,0.2430530195723601,-0.21144466771070503,0.2428092631397678,0.11530774831508639,0.36201213544899274,0.11564265464188825,0.2893236313305641,0.017641747241309062,0.2994625141294341,0,0.0
5.189000000000068,pose3_move,0.0350732240461543,0.31760267229016553,0.03457694906554262,0.8023161475669376,-0.2668801924483221,0.802847713424826,-0.6629720145740197,0.31942295460904513,-0.6633858493777229,0.14640977210769082,0.3302540603550185,0.14632629479369302,0.24284202211483133,-0.21099745752877885,0.24259722170638362,0.11566899933529129,0.36125102020490596,0.1160029794409417,0.289266887428026,0.01774240886792242,0.29943910241034827,0,0.0
5.190000000000068,pose3_move,0.03539014867108021,0.31692462492590373,0.03489294528264239,0.802049837974638,-0.2663095922995264,0.8025827235445673,-0.6626532726228618,0.318741951157869,-0.663067653319681,0.14673932315723623,0.3295510495454044,0.14665550162136307,0.2426314733117778,-0.21054880305351106,0.2423856309290345,0.11602948673565228,0.36048740036098403,0.11636253843426228,0.2892102376760548,0.017842791765380762,0.29941572692379764,0,0.0
5.191000000000068,pose3_move,0.03570639305414924,0.3162443830690314,0.03520826629569715,0.8017841008283906,-0.2657371462474347,0.8023182998807041,-0.6623352138838557,0.3180587390060093,-0.6627501371661881,0.14706816892480074,0.3288457675645134,0.14698400501725242,0.24242137460128008,-0.21009871049774692,0.2421744922676951,0.11638920802205702,0.3597212864047406,0.11672132914089597,0.2891536826906683,0.01794289564206044,0.29939238791022044,0,0.0
5.192000000000069,pose3_move,0.03602195501018115,0.315561956031915,0.0355229099336338,0.8015189379662556,-0.2651628621349518,0.8020544442538671,-0.662017840556338,0.31737332751772346,-0.6624333031034315,0.1473963071489184,0.32813822411767746,0.14731180271952363,0.24221172741517935,-0.20964718610072813,0.24196380717611393,0.11674816071092613,0.35895268886910925,0.11707934909046872,0.28909722308597574,0.018042720210281818,0.2993690856097305,0,0.0
5.193000000000069,pose3_move,0.036336832363347955,0.31487735316680976,0.035836874034717026,0.8012543512184173,-0.26458674783830777,0.8017911584768562,-0.6617011548302404,0.3166857260976616,-0.6621171533081958,0.1477237355778699,0.3274284289515009,0.1476388924760673,0.24200253317905127,-0.2091942361280887,0.241753577101787,0.11710634232925857,0.35818161833244183,0.11743659582323154,0.2890408594741631,0.01814226518630168,0.2993458202621084,0,0.0
5.194000000000069,pose3_move,0.03665102294721381,0.3141905838658605,0.036150156446588866,0.8009903424071502,-0.26400881126705683,0.8015284443546081,-0.6613851588860495,0.3159959441908667,-0.6618016899478227,0.14805045196972377,0.3267163918538599,0.14796527204454354,0.2417937933121794,-0.20873986687185409,0.2415438034859312,0.11746375041467708,0.3574080854185064,0.11779306689010546,0.28898459246547825,0.018241530290307083,0.29932259210679646,0,0.0
5.19500000000007,pose3_move,0.036964524604774916,0.31350165756110454,0.03646275502630983,0.8007269133467861,-0.2634290603640781,0.801266303684161,-0.6610698548947668,0.3153039912827791,-0.66148691518017,0.14837645409237768,0.3260021226539083,0.14829093919242464,0.24158550922752894,-0.20828408465044917,0.24133448776345692,0.11782038251547357,0.35663210079649255,0.11814875985272857,0.2889284226682157,0.018340515246406862,0.29929940138288896,0,0.0
5.19600000000007,pose3_move,0.037277335188499384,0.31281058372447124,0.0367746676403973,0.8004640658436806,-0.2628475031055735,0.8010047382546226,-0.6607552450178675,0.31460987689923386,-0.6611728311535727,0.14870173972359976,0.3252856312220709,0.14861589169703512,0.24137768233172024,-0.2078268958086905,0.24112563136294213,0.11817623619065458,0.3558536751810068,0.11850367228349948,0.2888723506887021,0.018439219782626394,0.29927624832912736,0,0.0
5.19700000000007,pose3_move,0.03758945256036717,0.3121173718677844,0.03708589216486649,0.8002018016961795,-0.26226414750106763,0.8007437498471359,-0.660441331407261,0.3139136106064636,-0.6608594400068021,0.1490263066510698,0.3245669274700476,0.14894012734559442,0.24117031402500244,-0.2073683067177911,0.24091723570660503,0.11853130900998665,0.35507281933207474,0.11885780176562397,0.28881637713128117,0.018537643630898902,0.2992531331838916,0,0.0
5.198000000000071,pose3_move,0.03790087459190993,0.3114220315427633,0.03739642648527006,0.799940122694586,-0.26167900159340696,0.8004833402348462,-0.6601281162052499,0.31321520201109915,-0.6605467438690253,0.14935015267242063,0.32384602135081303,0.14926364393525807,0.24096340570122707,-0.2069083237753601,0.2407093022102777,0.1188855985540418,0.3542895440551405,0.11921114589315998,0.2887605025982992,0.018635786527058957,0.2992300561851929,0,0.0
5.199000000000071,pose3_move,0.03821159916425096,0.3107245723410241,0.03770626849673789,0.7996790306211272,-0.26109207345875884,0.8002235111828673,-0.6598156015444897,0.3125146607601701,-0.660234744859766,0.14967327559527924,0.3231229228586154,0.1495864392731593,0.24075695874782166,-0.20644695340540253,0.2405018322833792,0.11923910241424286,0.35350386020106683,0.11956370227106314,0.28870472769008915,0.018733648210835546,0.29920701757066775,0,0.0
5.200000000000071,pose3_move,0.03852162416814504,0.31002500389408105,0.03801541610401729,0.7994185272499206,-0.2605033712066114,0.7999642644482478,-0.6595037895479486,0.31181199654110703,-0.6599234450888629,0.14999567323730822,0.3223976420289793,0.1499085111764508,0.24055097454576332,-0.2059842020583219,0.24029482732888885,0.119591818192909,0.35271577866613646,0.11991546851523235,0.2886490530049577,0.018831228425844344,0.299184017577569,0,0.0
5.201000000000072,pose3_move,0.03883094750401839,0.3093233358733476,0.03832386722151215,0.7991586143469408,-0.25991290297977193,0.7997056017799387,-0.6591926823288669,0.3111072190817408,-0.6596128466564313,0.15031734342624692,0.3216701889387014,0.15022985747234555,0.2403454544695524,-0.20552007621091742,0.24008828874331986,0.11994374350330105,0.3519253103920492,0.1202664422525542,0.288593479139169,0.018928526919581697,0.29916105644275953,0,0.0
5.202000000000072,pose3_move,0.039139567082008525,0.3086195779901377,0.03863161977332369,0.7988992936699865,-0.2593206769543669,0.7994475249187586,-0.6588822819907165,0.31040033815030377,-0.6593029516528216,0.15063828399995277,0.3209405737058539,0.15055047599815927,0.24014039988718602,-0.20505458236638513,0.23988221791669218,0.12029487596966697,0.3511324663659235,0.12061662112094948,0.28853800668693186,0.019025543443415643,0.2991381344027049,0,0.0
5.203000000000072,pose3_move,0.039447480822004194,0.3079137399956679,0.03893867169329049,0.7986405669686466,-0.258726701339841,0.7991900355973611,-0.6585725906271611,0.3096913635554326,-0.658993762158579,0.15095849280644255,0.320208806489786,0.1508703646013521,0.2399358121601317,-0.20458772705432288,0.23967661623250555,0.12064521322728726,0.3503372576202991,0.12096600276941896,0.28848263624038284,0.019122277752580564,0.29911525169346553,0,0.0
5.204000000000073,pose3_move,0.03975468665368525,0.30720583168105753,0.03924502092502724,0.7983824359842676,-0.2581309843789562,0.7989331355402011,-0.658263610322015,0.3089803051461666,-0.6586852802444045,0.15127796770393367,0.31947489749111996,0.15118952113956904,0.239731692643301,-0.20411951683072427,0.23947148506771376,0.12099475292252039,0.34953969523313205,0.12131458485808685,0.2884273683895737,0.019218729606168362,0.2990924085506904,0,0.0
5.205000000000073,pose3_move,0.04006118251656258,0.3064958628773307,0.03955066542196592,0.7981249024499198,-0.2575335343477914,0.7986768264635011,-0.657955343149203,0.3082671728119503,-0.6583775079711137,0.15159670656088542,0.318738856951755,0.15150794348068278,0.239528042685023,-0.20364995827798377,0.23926682579269684,0.1213434927128482,0.34873979032779895,0.12166236505824843,0.28837220372245626,0.019314898767122626,0.29906960520960774,0,0.0
5.206000000000073,pose3_move,0.040366966360018,0.3057838434554175,0.03985560314739481,0.7978679680903641,-0.2569343595557415,0.7984211100752184,-0.6576477911727203,0.307551976482634,-0.658070447389597,0.15191470725604028,0.3180006951548654,0.15182562950283432,0.2393248636270181,-0.20317905800489539,0.23906263977123507,0.1216914302669213,0.3479375540730948,0.12200934105241382,0.2883171428248678,0.01941078500223063,0.29904684190501984,0,0.0
5.207000000000074,pose3_move,0.04067203614334415,0.3050697833261552,0.04015983207449916,0.7976116346220186,-0.2563334683455171,0.7981659880750105,-0.6573409564465919,0.3068347261284749,-0.6577641005407789,0.1522319676784652,0.317260422424903,0.1521425770944755,0.23912215680437146,-0.20270682264665452,0.23885892836048178,0.12203856326460452,0.34713299768323386,0.12235551053435448,0.28826218628051753,0.0195063880821163,0.2990241188712946,0,0.0
5.208000000000074,pose3_move,0.040976389835784444,0.3043536924402895,0.04046335018640024,0.7973559037529254,-0.25573086909314324,0.7979114621542029,-0.6570348410148317,0.30611543176013734,-0.6574584694555791,0.1525484857275928,0.31651804912759335,0.15245878415440942,0.2389199235455066,-0.20223325886485669,0.23865569291093713,0.12238488939702237,0.3463261324178495,0.12270087120914783,0.2882073346709708,0.019601707781232762,0.2990014363423581,0,0.0
5.209000000000074,pose3_move,0.04128002541657292,0.3036355807884752,0.04076615547619536,0.7971007771827174,-0.2551265702079584,0.7976575339957556,-0.656729446911403,0.30539410342869283,-0.6571535561548714,0.15286425931326275,0.31577358566993724,0.15277424859183233,0.2387181651721591,-0.20175837334749663,0.23845293476642132,0.12273040636660436,0.34551696958199263,0.12304542079322248,0.28815258857563636,0.019696743877855583,0.2989787945516871,0,0.0
5.210000000000075,pose3_move,0.041582940874974196,0.30291545840127937,0.04106824594699954,0.7968462566025848,-0.25452058013261564,0.7974042052742272,-0.6564247761601774,0.3046707512256253,-0.6568493626494422,0.15317928635576297,0.3150270425002186,0.15308896832637717,0.23851688299935012,-0.20128217280897764,0.23825065526404665,0.1230751118871305,0.34470552052613607,0.12338915701440581,0.2880979485717517,0.019791496154074856,0.29895619373230226,0,0.0
5.211000000000075,pose3_move,0.041885134210323374,0.30219333534918036,0.04136961961198227,0.7965923436952417,-0.25391290734307975,0.7971514776557452,-0.6561208307748946,0.30394538528282594,-0.6565458909399537,0.15349356478587095,0.31427843010799156,0.15340294128815132,0.23831607833536,-0.20080466399009927,0.2380488557341931,0.12341900368377666,0.3438917966461692,0.12373207761196572,0.28804341523436827,0.01988596439578883,0.2989336341167596,0,0.0
5.212000000000075,pose3_move,0.04218660343206594,0.3014692217425708,0.04167027449441038,0.7963390401348931,-0.25330356034862805,0.79689935279797,-0.655817612759122,0.30321801577259916,-0.6562431430169002,0.15380709254489505,0.31352775902409297,0.15371616541778207,0.23811575248170194,-0.20032585365806962,0.2378475375004793,0.12376207949316007,0.3430758093834024,0.12407418033665954,0.2879889891363383,0.019980148392695605,0.29891111593714426,0,0.0
5.213000000000076,pose3_move,0.0424873465597977,0.3007431277317578,0.041970208627685884,0.7960863475872012,-0.252692547691849,0.7966478323500619,-0.6555151241062144,0.3024886529076599,-0.6559411208605705,0.1541198675847157,0.31277503982063287,0.1540286386664552,0.23791590673309546,-0.1998457486064972,0.2376467018797375,0.12410433706338463,0.34225757022456443,0.12441546295077696,0.28793467084830027,0.020074047938286342,0.29888863942506244,0,0.0
5.214000000000076,pose3_move,0.04278736162330466,0.3000150635069649,0.042269420055387114,0.7958342677092526,-0.2520798779486417,0.7963969179526482,-0.6552133667992732,0.30175730694113656,-0.6556398264410062,0.1544318878678267,0.31202028311100266,0.15434035899595858,0.23771654237744005,-0.1993643556553968,0.23744635018198584,0.12444577415408643,0.34143709070180384,0.12475592322818693,0.28788046093866465,0.020167662829838694,0.29886620481163323,0,0.0
5.215000000000076,pose3_move,0.04308664666260299,0.2992850392983326,0.04256790683130798,0.7955828021495244,-0.2514655597282152,0.7961466112377893,-0.6549123428111067,0.30102398816657067,-0.6553392617179618,0.15474315136737657,0.3112634995498692,0.15465132437872245,0.23751766069578886,-0.19888168165118736,0.23724648371040216,0.12478638853647912,0.34061438239268715,0.1250955589543821,0.28782635997360106,0.020260992868408198,0.29884381232748264,0,0.0
5.216000000000077,pose3_move,0.04338519972797891,0.2985530653759204,0.04286566701949826,0.7953319525478513,-0.2508496016730881,0.7958969138289452,-0.6546120541041888,0.30028870691791865,-0.655039428640865,0.15505365606720975,0.31050469983317935,0.15496153279786187,0.23731926296232217,-0.19839773346669443,0.23704710376129692,0.1251261779933993,0.3397894569202014,0.12543436792652515,0.28777236851702304,0.0203540378588222,0.2988214622027344,0,0.0
5.217000000000077,pose3_move,0.04368301888002862,0.29781915204970777,0.04316269869430331,0.7950817205353922,-0.2502320124590878,0.7956478273409422,-0.6543125026306192,0.29955147356955264,-0.654740329148776,0.1553633999619079,0.30974389469815966,0.15527098224721783,0.237121350444321,-0.19791251800115098,0.23684821162408673,0.12546514031935208,0.3389623259527527,0.12577234795349337,0.28771848713057513,0.020446797609671295,0.2987991546670039,0,0.0
5.218000000000077,pose3_move,0.043980102189698216,0.2970833096695952,0.043458999940403975,0.7948321077345968,-0.2496128007953497,0.7953993533799393,-0.654013690332083,0.2988122985362605,-0.6544419651703478,0.1556723810568312,0.3089810949233154,0.15557967073139892,0.2369239244021408,-0.19742604218019594,0.23664980858126755,0.12580327332055624,0.33813300120416595,0.1261094968559245,0.2876647163736188,0.020539271933303876,0.29877688994938967,0,0.0
5.219000000000078,pose3_move,0.04427644773832362,0.2963455486254058,0.043754568852856474,0.7945831157591725,-0.2489919754243168,0.7951514935433949,-0.6537156191398098,0.2980711922732474,-0.6541443386237856,0.15598059736815964,0.30821631132843136,0.1558875962658228,0.23672698608918494,-0.19693831295587694,0.23645189590838797,0.12614057481498994,0.33730149443368673,0.12644581246626216,0.28761105680321836,0.0206314606458169,0.2987546682784661,0,0.0
5.220000000000078,pose3_move,0.044572053617670505,0.2956058793468862,0.044049403537132215,0.7943347462140508,-0.24836954512173884,0.7949042494200336,-0.6534182909745336,0.2973281652761362,-0.6538474514168069,0.15628804692293422,0.3074495547745717,0.1561947568767578,0.2365305367518783,-0.1964493373066496,0.2362544748740226,0.12647704263243592,0.3364678174459784,0.12678129262880064,0.28755750897412835,0.02072336356705043,0.2987324898822758,0,0.0
5.221000000000078,pose3_move,0.044866917929974215,0.29486431230370813,0.044343502109158245,0.7940870006953541,-0.24774551869667188,0.7946576225898117,-0.6531217077464526,0.29658322808096826,-0.6535513054466009,0.1565947277590983,0.30668083616408226,0.15650115060136496,0.2363345776296409,-0.19595912223737888,0.23605754673974497,0.12681267461452705,0.3356319820911251,0.12711593519973155,0.28750407343877843,0.020814980520579077,0.2987103549883223,0,0.0
5.222000000000079,pose3_move,0.04516103878797968,0.29412085800546994,0.044636862695356744,0.7938398807903626,-0.2471199049914781,0.7944116146238845,-0.6528258713551884,0.2958363912642058,-0.6532559025997884,0.1569006379255389,0.3059101664405919,0.15680677548773933,0.23613910995486156,-0.19546767477934235,0.23586111276010102,0.12714746861479168,0.334794000264631,0.12744973804718837,0.287450750747261,0.020906311333704693,0.29868826382356267,0,0.0
5.223000000000079,pose3_move,0.04545441431498138,0.29337552700169667,0.044929483432684186,0.7935933880774808,-0.246492712881824,0.7941662270845737,-0.6525307836897457,0.2950876654427293,-0.6529612447523828,0.1572057754821279,0.3051375565890056,0.15711162959495042,0.23594413495287134,-0.19497500199022383,0.2356651741825831,0.1274814224986991,0.3339538839074177,0.12778269905129105,0.2873975414473174,0.020997355837450722,0.2986662166143985,0,0.0
5.224000000000079,pose3_move,0.04574704264486322,0.2926283298818422,0.0452213624686727,0.7933475241262041,-0.2458639512766807,0.7939214615253323,-0.6522364466284719,0.294337061273841,-0.6526673337697482,0.15751013849976342,0.30436301763551304,0.15741571099308574,0.2357496538419172,-0.19448111095412052,0.2354697322476019,0.12781453414370492,0.3331116450058268,0.1281148161041932,0.28734444608432375,0.02108811386655278,0.29864421358667026,0,0.0
5.22500000000008,pose3_move,0.04603892192213851,0.2918792772752908,0.04551249796146928,0.7931022904970858,-0.2452336291183236,0.7936773194907114,-0.6519428620390166,0.29358458945526617,-0.6523741715065596,0.157813725060411,0.3035865606475876,0.15771901776329136,0.23555566783313567,-0.1939860087815438,0.23527478818846054,0.12814680143929655,0.3322672955916213,0.12844608711012676,0.2872914652012788,0.021178585259453445,0.2986222549656483,0,0.0
5.22600000000008,pose3_move,0.04633005030198987,0.2911283798513573,0.045802888079875176,0.7928576887417035,-0.24460175538233084,0.7934338025163281,-0.6516500317782915,0.2928302607251507,-0.6520817598067642,0.15811653325714498,0.3028081967339818,0.15802154799781296,0.23536217813052626,-0.1934897026094143,0.23508034323132804,0.12847822228703853,0.3314208477419818,0.1287765099854465,0.28723859933878937,0.021268769858293627,0.29860034097602534,0,0.0
5.22700000000008,pose3_move,0.04662042595030916,0.2903756483192891,0.0460925310033867,0.7926137204026259,-0.24396833907758325,0.7931909121288307,-0.6513579576924294,0.29207408586206507,-0.651790100503539,0.1584185611941897,0.3020279370447329,0.15832329980003848,0.2351691859309252,-0.19299219960106836,0.23488639859521196,0.12880879460061803,0.330572313579509,0.12910608265867682,0.2871858490350574,0.0213586675089057,0.29857847184190955,0,0.0
5.228000000000081,pose3_move,0.04691004704373743,0.28962109342826775,0.04638142492223499,0.7923703870133796,-0.24333338924626474,0.7929486498458651,-0.6510666416167444,0.2913160756850051,-0.6514991954192518,0.15871980698696087,0.3012457927711648,0.15862427128453951,0.23497669242397895,-0.19249350694625947,0.2346929554919319,0.12913851630589027,0.3297217052722252,0.12943480307055674,0.28713321482586707,0.021448278060806833,0.29855664778681623,0,0.0
5.229000000000081,pose3_move,0.04719891176970484,0.2888647259674088,0.04666956803742481,0.7921276900984158,-0.2426969149638595,0.792707017176043,-0.6507760853756911,0.2905562410533889,-0.651209046365422,0.15902026876210673,0.3004617751458797,0.1589244605771115,0.2347846987921178,-0.19199363186115062,0.23450001512609342,0.12946738534092384,0.3288690350335697,0.12976266917408422,0.28708069724457164,0.02153760136719126,0.29853486903366067,0,0.0
5.230000000000081,pose3_move,0.0474870183264706,0.2881065567657641,0.04695695856077592,0.7918856311730766,-0.24205892533915346,0.7924660156189064,-0.650486290782824,0.2897945928670617,-0.6509196551426781,0.1593199446575495,0.299675895442767,0.15922386581481715,0.23459320621052948,-0.19149258158832394,0.23430757869506036,0.12979539965604625,0.3280143151224022,0.13008967893456305,0.287028296822079,0.0216266372849236,0.2985131358047493,0,0.0
5.231000000000082,pose3_move,0.04777436492316292,0.287346596692323,0.04724359471496262,0.7916442117435624,-0.24141942951423295,0.7922256466648953,-0.6501972596407578,0.28903114206629554,-0.6506310235407191,0.1596188328225265,0.2988881649770031,0.15952248514602754,0.2344022158471327,-0.19099036339677916,0.2341156473889284,0.13012255721388927,0.327157557843003,0.13041583032964796,0.2869760140868408,0.021715385674530546,0.29849144832177393,0,0.0
5.232000000000082,pose3_move,0.04806094977981893,0.28658485665601247,0.04752947473355229,0.7914034333068979,-0.2407784366644835,0.7919859117953145,-0.649908993741126,0.2882658996317878,-0.6503431533382746,0.15991693141763155,0.298098595105045,0.15982031673046213,0.23421172886255076,-0.19048698458193,0.23392422239049918,0.13044885598943434,0.32629877554507025,0.13074112134938862,0.286923849564837,0.021803846400195673,0.29846980680580204,0,0.0
5.233000000000082,pose3_move,0.04834677112742463,0.2858213476057,0.04781459686104783,0.7911632973508993,-0.24013595599859097,0.7917468124822986,-0.6496214948645413,0.2874988765846656,-0.6500560463030629,0.1602142386148562,0.29730719722464116,0.16011735873923313,0.23402174641008514,-0.18998245246561268,0.23373330487525193,0.13077429397005808,0.32543798062372437,0.13106554999627765,0.28687180377956456,0.02189201932975047,0.29844821147727074,0,0.0
5.234000000000083,pose3_move,0.04863182720795482,0.28505608053019343,0.04809895935292516,0.7909238053541408,-0.2394919967585393,0.7915083501887806,-0.6493347647805549,0.2867300839864835,-0.6497697041917528,0.16051075259763103,0.2965139827748227,0.16041360935488438,0.23383226963568907,-0.18947677439607993,0.23354289601131842,0.13109886915557759,0.3245751855195041,0.1313891142852934,0.2868198772520236,0.021979904334668142,0.2984266625559774,0,0.0
5.235000000000083,pose3_move,0.048916116274413064,0.28428906645824253,0.0483825604756743,0.7906849587859212,-0.23884656821961092,0.7912705263684569,-0.6490488052476157,0.2859595329392253,-0.6494841287499222,0.16080647156086694,0.2957189632359092,0.1607090667714345,0.23364329967794106,-0.188969957748005,0.23335299695945533,0.13142257955829595,0.3237104027183678,0.13171181224394676,0.28676807050070546,0.022067501290056413,0.29840516026107394,0,0.0
5.236000000000083,pose3_move,0.04919963659087161,0.2835203164585407,0.04866539850683957,0.7904467591062307,-0.23819967969038633,0.7910333424657539,-0.6487636180130304,0.2851872345853057,-0.649199321712018,0.16110139371099647,0.2949221501295097,0.16100372919441844,0.23345483766801858,-0.1884620099224833,0.2331636088730174,0.13174542320304763,0.3228436447516948,0.13203364191232678,0.2867163840415783,0.022154810074650436,0.29838370481105714,0,0.0
5.237000000000084,pose3_move,0.04948238643251133,0.28274984163972494,0.04894747173505809,0.790209207765718,-0.23755134051274254,0.790796799915796,-0.6484792048129229,0.2844132001075683,-0.6489152848013168,0.16139551726601498,0.2941235550185166,0.16129759484092757,0.23326688472967155,-0.18795293834702867,0.23297473289793166,0.1320673981272439,0.3219749241962826,0.13235460134314467,0.28666481838807634,0.02224183057080561,0.2983622964237624,0,0.0
5.238000000000084,pose3_move,0.049764364085661705,0.28197765315037865,0.04922877846010165,0.7899723062056562,-0.23690156006185403,0.7905609001443702,-0.6481955673721935,0.2836374407292898,-0.648632019729883,0.1616888404555221,0.29332318950711656,0.16159066193965363,0.23307944197919597,-0.18744275047558137,0.23278637017266934,0.13238850238091826,0.32110425367435036,0.1326746886017812,0.28661337405108467,0.022328562664490598,0.29834093531635464,0,0.0
5.239000000000084,pose3_move,0.050045567847840734,0.28120376217903126,0.04950931699291475,0.78973605585791,-0.236250347746191,0.790325644567894,-0.6479127074044794,0.28285996771417726,-0.648349528198531,0.16198136152076287,0.29252106524078175,0.16188292873092805,0.23289251052540746,-0.18693145378850157,0.23259852182822047,0.1327087340267718,0.32023164585353575,0.1329939017663301,0.2865620515389287,0.022415006245280616,0.29831962170532195,0,0.0
